#Procedure: <__main__.ExtrusionProcedure>
#Parameters:
#	Bake Time: 60 min
#	Baking Position: 18 in
#	DC Voltage: 0
#	Voltage Mode: PID
#	Sample Length: 5 cm
#	Sample Name: R4N32_CYREZ
#	Ramping rate: 25 C/min
#	Temperature setpoint: 800 C
#	Stabilization Time: 5 min
#Data:
Time (s),Baking Pressure (Torr),Outgassing Pressure (Torr),Baking Temperature (C),Outgassing Temperature (C),Position (in),DC Voltage (V),Is Baking?
1454.784235715866,0.057999999999999996,0.047,723.0,116.75,8.487244094488188,0,0.0
1455.878309726715,0.059000000000000004,0.047,723.0,117.75,8.591496062992125,185.39148849591948,0.0
1457.502990245819,0.059000000000000004,0.047,724.75,117.25,8.604527559055118,0,0.0
1458.872857093811,0.059000000000000004,0.047,725.25,117.5,8.578464566929133,85.74249910750707,0.0
1459.8731575012207,0.059000000000000004,0.047,725.75,117.75,8.6305905511811,85.34072617691696,0.0
1460.8960111141205,0.059000000000000004,0.047,726.5,117.25,8.565433070866142,62.77813284464378,0.0
1461.9217026233673,0.059000000000000004,0.047,726.5,117.75,8.578464566929133,107.53216083718284,0.0
1462.9685461521149,0.059000000000000004,0.047,727.0,118.5,8.643622047244094,107.117034183687,0.0
1464.68359708786,0.059000000000000004,0.048,726.75,118.0,8.513307086614171,8.93150477110565,0.0
1466.1178925037384,0.059000000000000004,0.048,726.5,118.25,8.6305905511811,88.27146050067807,0.0
1467.685875415802,0.059000000000000004,0.047,727.0,118.75,8.604527559055118,200.0,0.0
1468.7074539661407,0.059000000000000004,0.048,728.0,118.0,8.643622047244094,18.729916031395433,0.0
1469.725510597229,0.059000000000000004,0.048,727.75,119.25,8.6305905511811,200.0,0.0
1470.829730272293,0.059000000000000004,0.048,728.75,119.0,8.6305905511811,74.36791467502547,0.0
1472.4310896396637,0.059000000000000004,0.048,730.5,119.0,8.643622047244094,0,0.0
1473.4573316574097,0.059000000000000004,0.048,730.75,119.25,8.721811023622045,176.8695655798412,0.0
1474.484848022461,0.059000000000000004,0.048,731.75,118.75,8.68271653543307,0,0.0
1475.5386538505554,0.059000000000000004,0.048,731.0,119.25,8.578464566929133,200.0,0.0
1476.8549890518188,0.059000000000000004,0.048,732.5,119.5,8.61755905511811,85.06565341161618,0.0
1477.9964056015015,0.059000000000000004,0.048,732.25,119.25,8.6305905511811,54.007985124966936,0.0
1479.5758080482483,0.059000000000000004,0.048,732.75,119.5,8.604527559055118,196.51375502668628,0.0
1480.6599526405334,0.059000000000000004,0.048,734.0,120.5,8.61755905511811,0,0.0
1481.6823239326477,0.059000000000000004,0.048,733.75,120.5,8.565433070866142,179.7607547342629,0.0
1482.9674286842346,0.059000000000000004,0.048,735.0,120.0,8.643622047244094,106.48475892536692,0.0
1483.988287448883,0.059000000000000004,0.048,736.0,119.5,8.6305905511811,82.56219679722008,0.0
1485.1665728092194,0.059000000000000004,0.048,735.5,120.0,8.6305905511811,83.01595625707614,0.0
1486.3648900985718,0.06,0.048,736.0,120.25,8.61755905511811,106.86814424827566,0.0
1487.391285419464,0.06,0.048,736.5,121.0,8.591496062992125,19.553942194290727,0.0
1488.4429550170898,0.06,0.048,736.25,121.25,8.591496062992125,200.0,0.0
1489.4650061130524,0.059000000000000004,0.048,737.0,121.25,8.539370078740156,6.674960769593227,0.0
1490.7799015045166,0.06,0.048,737.5,120.5,8.61755905511811,85.40291904563729,0.0
1491.8020441532135,0.06,0.048,737.75,121.25,8.604527559055118,0,0.0
1492.8131988048553,0.06,0.048,737.25,120.5,8.61755905511811,156.20190329276522,0.0
1493.8387994766235,0.06,0.048,737.75,120.75,8.656653543307085,110.85013843865907,0.0
1494.8570125102997,0.06,0.048,737.5,121.75,8.708779527559056,112.97933168537857,0.0
1496.01730966568,0.06,0.048,738.5,122.0,8.6305905511811,111.2798297843974,0.0
1497.5714182853699,0.06,0.048,738.5,122.0,8.591496062992125,69.93738598323148,0.0
1498.5958185195923,0.06,0.048,739.25,121.25,8.591496062992125,91.84973068071322,0.0
1499.6060779094696,0.06,0.048,739.5,121.75,8.61755905511811,91.5000753442009,0.0
1500.6274058818817,0.06,0.048,739.5,122.5,8.68271653543307,114.73063499672514,0.0
1501.757401227951,0.06,0.049,739.75,122.0,8.6305905511811,115.40925996781714,0.0
1503.3917949199677,0.06,0.048,740.25,121.75,8.6305905511811,116.29217920144279,0.0
1504.7075877189636,0.06,0.049,740.25,122.75,8.604527559055118,138.72697463331113,0.0
1505.8487293720245,0.06,0.048,740.0,122.25,8.61755905511811,120.63633534271582,0.0
1507.4255402088165,0.06,0.049,740.0,123.0,8.565433070866142,187.25742845224028,0.0
1508.4511513710022,0.06,0.049,740.75,123.25,8.513307086614171,29.6382194408243,0.0
1509.5361580848694,0.06,0.049,740.0,122.75,8.604527559055118,200.0,0.0
1510.5616953372955,0.06,0.049,741.5,123.0,8.656653543307085,0,0.0
1512.1888346672058,0.06,0.048,741.5,123.25,8.6305905511811,200.0,0.0
1513.2209939956665,0.06,0.048,742.75,122.75,8.552401574803149,0,0.0
1514.6779172420502,0.06,0.049,743.25,124.0,8.695748031496061,74.54351379025277,0.0
1516.2494428157806,0.06,0.049,744.5,123.25,8.591496062992125,78.13617848265008,0.0
1517.2761070728302,0.06,0.049,744.5,123.25,8.604527559055118,92.35278961330181,0.0
1518.2869617938995,0.06,0.049,744.75,124.5,8.591496062992125,82.7044673000647,0.0
1519.3125886917114,0.06,0.049,744.75,124.0,8.409055118110235,200.0,0.0
1520.319124698639,0.06,0.049,745.5,123.5,8.591496062992125,0,0.0
1521.3446996212006,0.06,0.049,744.75,123.75,8.591496062992125,195.78096727258858,0.0
1522.440185546875,0.06,0.049,746.25,124.75,8.61755905511811,0,0.0
1523.722883939743,0.06,0.049,746.75,124.0,8.721811023622045,70.59959510782687,0.0
1524.748803138733,0.06,0.049,748.25,124.5,8.604527559055118,80.7243429380509,0.0
1526.1246192455292,0.06,0.049,748.5,124.75,8.643622047244094,198.3556378027597,0.0
1527.148942232132,0.06,0.049,750.0,124.25,8.604527559055118,13.863459534276743,0.0
1528.1710562705994,0.06,0.049,750.25,124.5,8.669685039370078,175.89533716731216,0.0
1529.4926302433014,0.06,0.049,751.25,124.75,8.604527559055118,102.55112404054165,0.0
1530.4967918395996,0.06,0.049,752.0,124.5,8.61755905511811,81.79364361195243,0.0
1531.654371023178,0.06,0.049,752.5,125.0,8.68271653543307,98.81689305365185,0.0
1532.6780886650085,0.06,0.049,752.5,125.75,8.604527559055118,97.59518683935005,0.0
1534.2516570091248,0.061,0.049,752.25,125.25,8.6305905511811,175.94874697641495,0.0
1535.271376132965,0.06,0.049,752.75,125.25,8.669685039370078,98.10847366941994,0.0
1536.2832581996918,0.061,0.049,753.0,126.25,8.552401574803149,128.84971790494714,0.0
1537.387696504593,0.061,0.049,754.0,126.25,8.61755905511811,53.49294981705046,0.0
1539.007098197937,0.061,0.049,754.25,125.5,8.643622047244094,200.0,0.0
1540.0255460739136,0.061,0.049,755.0,126.25,8.643622047244094,57.275717311559674,0.0
1541.0721504688263,0.061,0.049,755.0,126.75,8.61755905511811,200.0,0.0
1542.399384021759,0.061,0.049,756.5,126.0,8.6305905511811,105.51840334647207,0.0
1543.531090259552,0.061,0.049,756.5,126.25,8.604527559055118,101.43275153208559,0.0
1545.1147706508636,0.061,0.049,757.25,127.25,8.591496062992125,200.0,0.0
1546.1353287696838,0.061,0.049,758.5,126.75,8.61755905511811,0,0.0
1547.2179880142212,0.061,0.049,758.25,126.25,8.6305905511811,200.0,0.0
1548.5083088874817,0.061,0.049,760.0,126.75,8.656653543307085,82.95329638545907,0.0
1549.5304169654846,0.061,0.049,759.75,128.0,8.643622047244094,105.30582615657144,0.0
1550.699149131775,0.061,0.049,760.75,127.5,8.591496062992125,97.75201199519378,0.0
1551.90509557724,0.061,0.049,761.0,127.0,8.604527559055118,171.09111020901406,0.0
1552.9547338485718,0.061,0.049,761.75,126.75,8.565433070866142,126.172868239537,0.0
1554.3977689743042,0.061,0.049,763.0,128.25,8.6305905511811,72.41386102194289,0.0
1555.9803731441498,0.061,0.049,763.5,127.75,8.656653543307085,37.69695728990938,0.0
1556.9999849796295,0.061,0.049,763.5,127.5,8.643622047244094,126.23582079207853,0.0
1558.0238692760468,0.061,0.049,764.5,128.0,8.578464566929133,0,0.0
1559.053870677948,0.061,0.049,764.25,128.5,8.578464566929133,200.0,0.0
1560.123044013977,0.061,0.049,764.75,128.0,8.50027559055118,0,0.0
1561.148411989212,0.061,0.049,764.5,127.75,8.604527559055118,185.3512315973382,0.0
1562.168170452118,0.061,0.049,765.75,128.0,8.604527559055118,0,0.0
1563.456340789795,0.061,0.049,766.0,129.0,8.68271653543307,68.87353217814976,0.0
1564.6280264854431,0.061,0.049,767.25,128.5,8.68271653543307,75.74104725694615,0.0
1565.8277487754822,0.061,0.049,767.5,128.25,8.604527559055118,159.98256996526658,0.0
1566.855328321457,0.061,0.05,768.5,128.5,8.604527559055118,0,0.0
1567.9041726589203,0.061,0.05,768.25,129.75,8.604527559055118,200.0,0.0
1569.2272477149963,0.062000000000000006,0.05,769.0,129.25,8.669685039370078,125.95385894532097,0.0
1570.2390296459198,0.061,0.05,769.75,128.75,8.643622047244094,103.99463737803184,0.0
1571.271044254303,0.062000000000000006,0.05,769.5,129.5,8.604527559055118,106.06339761529195,0.0
1572.278077840805,0.062000000000000006,0.05,770.0,129.25,8.61755905511811,126.8128796658042,0.0
1573.3041005134583,0.062000000000000006,0.05,770.25,129.5,8.61755905511811,82.77195295358354,0.0
1574.3190274238586,0.062000000000000006,0.05,770.0,130.75,8.643622047244094,129.6024373808232,0.0
1575.484395980835,0.062000000000000006,0.05,771.5,130.5,8.61755905511811,77.25917589261566,0.0
1577.040031194687,0.062000000000000006,0.05,771.75,130.5,8.578464566929133,171.60958862007192,0.0
1578.0612304210663,0.062000000000000006,0.05,773.25,130.75,8.6305905511811,0,0.0
1579.0852358341217,0.062000000000000006,0.05,773.75,130.75,8.604527559055118,103.1445262168183,0.0
1580.091385602951,0.062000000000000006,0.05,775.25,130.75,8.643622047244094,98.8132750685296,0.0
1581.1168022155762,0.062000000000000006,0.05,775.75,131.25,8.6305905511811,75.10526968730764,0.0
1582.1289896965027,0.062000000000000006,0.05,775.5,131.25,8.68271653543307,79.1339482196487,0.0
1583.2614390850067,0.062000000000000006,0.05,775.5,131.25,8.6305905511811,149.9096143515477,0.0
1584.2998089790344,0.062000000000000006,0.05,776.25,131.5,8.6305905511811,150.46876897335903,0.0
1585.8573207855225,0.062000000000000006,0.05,776.75,131.5,8.565433070866142,169.0216313494171,0.0
1586.95170545578,0.062000000000000006,0.05,776.5,131.25,8.578464566929133,200.0,0.0
1588.2506017684937,0.062000000000000006,0.05,777.0,131.0,8.68271653543307,105.64259042768795,0.0
1589.4066269397736,0.062000000000000006,0.05,777.75,131.0,8.656653543307085,124.6660818656161,0.0
1591.0445537567139,0.062000000000000006,0.05,779.5,130.75,8.578464566929133,84.44417683294415,0.0
1592.662147283554,0.062000000000000006,0.05,780.25,131.25,8.604527559055118,77.23609872535634,0.0
1593.6798615455627,0.062000000000000006,0.05,779.75,131.5,8.643622047244094,200.0,0.0
1594.6993615627289,0.062000000000000006,0.05,779.25,131.75,8.643622047244094,200.0,0.0
1595.7548897266388,0.062000000000000006,0.05,779.5,132.25,8.6305905511811,76.67092187938836,0.0
1596.7789125442505,0.062000000000000006,0.05,780.25,132.5,8.6305905511811,0,0.0
1597.8031151294708,0.063,0.05,781.0,132.75,8.6305905511811,0,0.0
1599.2382228374481,0.062000000000000006,0.05,781.75,132.75,8.61755905511811,51.13426182260656,0.0
1600.8114686012268,0.063,0.05,781.25,133.0,8.591496062992125,128.7620963999677,0.0
1601.8323664665222,0.063,0.05,782.25,133.25,8.552401574803149,0,0.0
1602.8504071235657,0.063,0.05,782.75,133.25,8.604527559055118,64.97657127496491,0.0
1603.946922302246,0.063,0.05,782.75,133.0,8.61755905511811,199.55713018732803,0.0
1604.971498966217,0.063,0.051,783.0,133.5,8.6305905511811,200.0,0.0
1606.5843188762665,0.063,0.05,783.5,133.5,8.591496062992125,163.75392562160565,0.0
1607.6004824638367,0.063,0.051,784.75,133.5,8.760905511811023,0,0.0
1608.634336233139,0.063,0.05,785.75,133.25,8.61755905511811,0,0.0
1609.6821076869965,0.063,0.05,785.5,134.0,8.578464566929133,198.8382111082529,0.0
1610.7063603401184,0.063,0.051,785.75,133.75,8.61755905511811,200.0,0.0
1612.0214223861694,0.063,0.051,786.25,134.0,8.604527559055118,150.4673603823605,0.0
1613.0364270210266,0.063,0.05,787.75,134.0,8.61755905511811,80.79757500938163,0.0
1614.0527863502502,0.063,0.051,788.0,134.5,8.68271653543307,40.65057585306144,0.0
1615.2126677036285,0.063,0.051,787.75,134.5,8.6305905511811,128.09520753975818,0.0
1616.773349761963,0.063,0.051,789.0,134.75,8.6305905511811,126.5713961378761,0.0
1617.8784453868866,0.063,0.051,789.25,135.0,8.604527559055118,200.0,0.0
1619.4967103004456,0.063,0.051,790.25,134.5,8.61755905511811,34.752371422193846,0.0
1620.535917043686,0.063,0.051,791.25,134.5,8.578464566929133,0,0.0
1621.5600073337555,0.063,0.051,791.0,134.5,8.61755905511811,200.0,0.0
1622.5846164226532,0.063,0.051,791.0,134.75,8.591496062992125,200.0,0.0
1623.6105642318726,0.063,0.051,791.75,134.25,8.61755905511811,0,0.0
1625.042840719223,0.063,0.051,792.25,134.5,8.669685039370078,73.81730306337514,0.0
1626.2835421562195,0.063,0.051,792.25,134.75,8.656653543307085,200.0,0.0
1627.6436855793,0.063,0.051,793.25,135.5,8.578464566929133,171.33617305093412,0.0
1629.0010023117065,0.063,0.051,793.5,136.0,8.6305905511811,128.66477263240654,0.0
1630.0200400352478,0.063,0.051,794.75,136.0,8.669685039370078,104.34031641510529,0.0
1631.1873252391815,0.063,0.051,795.25,136.25,8.604527559055118,65.95815542670286,0.0
1632.8270218372345,0.063,0.051,795.5,136.25,8.643622047244094,75.50180042765746,0.0
1634.4620282649994,0.063,0.051,796.5,136.25,8.591496062992125,0,0.0
1635.4873349666595,0.064,0.051,797.0,136.75,8.565433070866142,52.76423351339601,0.0
1636.8274071216583,0.064,0.051,798.0,137.0,8.669685039370078,56.619297733872926,0.0
1637.8326497077942,0.064,0.051,797.75,137.25,8.61755905511811,127.15156980429317,0.0
1638.8523819446564,0.064,0.051,798.5,136.75,8.6305905511811,146.5738159627095,0.0
1639.9946401119232,0.064,0.051,799.75,137.25,8.956377952755904,70.30446276369389,0.0
1641.0002903938293,0.064,0.051,800.0,137.25,8.61755905511811,52.22237306930043,0.0
1642.653885126114,0.064,0.051,799.75,137.25,8.578464566929133,90.20227088782352,0.0
1643.935470342636,0.064,0.051,801.0,137.5,8.61755905511811,123.21374742085843,0.0
1644.9505097866058,0.064,0.051,802.0,137.25,8.656653543307085,76.435248647069,0.0
1646.3319811820984,0.064,0.051,802.25,137.25,8.539370078740156,45.185379900958665,0.0
1647.3597931861877,0.064,0.051,801.5,137.75,8.578464566929133,200.0,0.0
1648.7906727790833,0.064,0.051,801.0,137.5,8.604527559055118,122.40911397178206,0.0
1650.4242770671844,0.064,0.051,802.0,137.25,8.565433070866142,0,0.0
1651.7433733940125,0.064,0.051,802.25,138.75,8.643622047244094,74.48929879668803,0.0
1652.8849942684174,0.064,0.051,801.75,138.25,8.61755905511811,119.40673927293827,0.0
1653.9087665081024,0.064,0.051,802.75,138.5,8.61755905511811,116.12896947036214,0.0
1654.93164396286,0.064,0.051,803.5,138.75,8.604527559055118,58.62198694240307,0.0
1656.5001962184906,0.064,0.051,803.75,139.0,8.578464566929133,50.33247356725747,0.0
1657.5133509635925,0.064,0.051,804.0,138.75,8.539370078740156,27.671874667623143,0.0
1658.6193208694458,0.064,0.051,803.75,139.0,8.578464566929133,200.0,0.0
1659.9024143218994,0.064,0.052000000000000005,804.0,139.0,8.643622047244094,110.05464374854452,0.0
1661.255309343338,0.064,0.051,805.0,139.0,8.552401574803149,0,0.0
1662.3063642978668,0.064,0.051,805.0,138.5,8.643622047244094,106.14015133530076,0.0
1663.64892411232,0.064,0.051,804.75,138.75,8.6305905511811,106.04990012958852,0.0
1664.659829378128,0.064,0.051,805.0,138.25,8.643622047244094,104.79325666219101,0.0
1665.6841423511505,0.064,0.051,805.5,138.75,8.643622047244094,81.82780970989542,0.0
1666.8023357391357,0.064,0.051,804.75,138.5,8.6305905511811,104.51019339219208,0.0
1668.3924264907837,0.064,0.052000000000000005,805.0,139.75,8.643622047244094,55.17524017598274,0.0
1669.4080023765564,0.064,0.051,804.5,139.5,8.6305905511811,200.0,0.0
1670.4363691806793,0.064,0.051,804.75,140.0,8.656653543307085,102.78570787701528,0.0
1671.5216143131256,0.064,0.051,805.0,140.0,8.604527559055118,27.842262063426546,0.0
1672.5445683002472,0.064,0.051,804.25,140.25,8.604527559055118,200.0,0.0
1673.8248691558838,0.064,0.051,804.5,139.25,8.604527559055118,101.86904786779964,0.0
1675.1904015541077,0.064,0.051,805.25,139.75,8.578464566929133,0,0.0
1676.2015285491943,0.064,0.051,804.75,139.5,8.591496062992125,143.76534073523385,0.0
1677.2248587608337,0.064,0.051,804.25,139.75,8.61755905511811,200.0,0.0
1678.2373728752136,0.064,0.051,805.0,139.75,8.61755905511811,0,0.0
1679.26553940773,0.064,0.051,804.5,140.5,8.643622047244094,168.0848389490488,0.0
1680.2758483886719,0.064,0.051,804.75,140.75,8.578464566929133,54.658033231705716,0.0
1681.3174195289612,0.064,0.051,805.0,141.0,8.61755905511811,0,0.0
1682.3259801864624,0.064,0.051,804.25,141.0,8.61755905511811,194.6991116775927,0.0
1683.3988001346588,0.063,0.051,804.5,141.0,8.61755905511811,97.54444091454512,0.0
1684.427141904831,0.064,0.051,804.75,141.0,8.552401574803149,22.445716856763738,0.0
1685.7104077339172,0.063,0.051,804.75,140.75,8.6305905511811,73.26520441172086,0.0
1686.730908870697,0.064,0.051,804.5,140.75,8.604527559055118,115.4127341165842,0.0
1687.7457625865936,0.063,0.051,805.25,140.25,8.61755905511811,71.2932154936355,0.0
1689.1090462207794,0.063,0.051,805.0,140.5,8.591496062992125,93.33939627261333,0.0
1690.1569895744324,0.063,0.051,804.0,140.75,8.604527559055118,200.0,0.0
1691.4885618686676,0.063,0.051,804.0,141.0,8.604527559055118,143.24296995804374,0.0
1692.514386177063,0.063,0.051,804.5,141.0,8.6305905511811,70.9168295603766,0.0
1693.6397006511688,0.063,0.051,803.75,141.75,8.656653543307085,68.42992187068563,0.0
1695.2359597682953,0.063,0.05,804.25,141.5,8.669685039370078,0,0.0
1696.24036693573,0.063,0.05,803.5,142.25,8.61755905511811,200.0,0.0
1697.3248057365417,0.063,0.05,803.5,142.25,8.591496062992125,200.0,0.0
1698.3504588603973,0.063,0.05,804.0,142.5,8.578464566929133,0,0.0
1699.7840251922607,0.063,0.05,805.25,142.75,8.591496062992125,0,0.0
1701.4220352172852,0.063,0.05,805.25,142.75,8.487244094488188,63.34196140198472,0.0
1703.0235617160797,0.063,0.05,806.25,143.25,8.643622047244094,0,0.0
1704.0594465732574,0.063,0.05,805.75,142.75,8.552401574803149,130.2492733560288,0.0
1705.07097697258,0.063,0.05,805.5,142.75,8.578464566929133,200.0,0.0
1706.1333594322205,0.063,0.05,806.25,142.75,8.578464566929133,0,0.0
1707.447936296463,0.063,0.05,806.25,142.0,8.656653543307085,59.437041353826416,0.0
1708.5890882015228,0.062000000000000006,0.05,805.25,142.5,8.643622047244094,109.18273158035963,0.0
1709.612732410431,0.063,0.05,805.75,142.75,8.6305905511811,108.5684881311159,0.0
1711.2515864372253,0.062000000000000006,0.05,805.5,143.75,8.539370078740156,81.08373741199951,0.0
1712.5421679019928,0.062000000000000006,0.05,805.5,143.5,8.656653543307085,80.19665342575753,0.0
1713.5543298721313,0.062000000000000006,0.05,804.5,143.25,8.61755905511811,82.78343311720839,0.0
1714.581870317459,0.062000000000000006,0.05,804.75,142.75,8.669685039370078,101.0994033202112,0.0
1715.937171459198,0.062000000000000006,0.05,804.25,143.0,8.721811023622045,170.0355480629141,0.0
1716.9888589382172,0.062000000000000006,0.05,804.0,143.5,8.604527559055118,119.8013310850074,0.0
1718.315774679184,0.062000000000000006,0.049,804.0,143.5,8.643622047244094,104.56065010852956,0.0
1719.3322069644928,0.062000000000000006,0.049,803.25,144.0,8.6305905511811,84.15552309695636,0.0
