# ********************
# Shot #203783
# BD line brightness
# Wavelength range (Å): [4324, 4329] 
# ********************
time (s),Line brightness (photons/cm^2/ster/s),SX/B,Flux BD (molecules/s)
4.486112111111111,1422791774972.6548,0.07935365035666071,5894726678459.692
4.500001,4314957804446.819,0.07667665449399912,17274087945400.494
4.5138898888888885,-1973805134367.107,0.06837640840518432,-7046378644302.276
4.527778777777778,3711982084949.29,0.07018010901100398,13601140516130.3
4.541667666666666,2015360826798.4458,0.08372194056541524,8809424064372.96
4.5555565555555555,5586582566900.719,0.09682219237297279,28240771149895.285
4.569445444444444,365884104259.2591,0.09993692555348238,1909083588554.2979
4.583334333333333,1373144526083.3938,0.09784295085089197,7014572520015.645
4.5972232222222225,999229733342.819,0.09496093057874146,4954110941118.293
4.611112111111111,420830553742.66925,0.09329696085020665,2049888211046.0698
4.625001,5452505463950.352,0.09303840703579173,26485842542673.1
4.6388898888888885,6241540004995.9,0.09313569860808397,30350325449930.324
4.652778777777778,6884039329269.105,0.0931845387923741,33492118590817.9
4.666667666666666,2568019300483.948,0.09318705265995966,12494223684127.111
4.6805565555555555,9211240253774.46,0.09318293544424947,44813608409789.35
4.694445444444444,4001424797505.0884,0.09318168528340073,19467072103918.965
4.708334333333333,1350878765639.6587,0.09318177848137903,6572079188645.397
4.722223222222222,4995322934676.416,0.09318192237838237,24302483266565.33
4.736112111111111,2435747052897.635,0.09318194853186987,11850028393152.645
4.750001,10159560839695.682,0.09318194098607306,49426755754447.016
4.7638898888888885,1483275083732.4927,0.0931819366075074,7216204813587.293
4.777778777777778,3609432608848.7627,0.09318193626800547,17560063643658.266
4.791667666666666,2516403153077.479,0.09318193660920548,12242422693975.354
4.8055565555555555,7122325502177.975,0.09318193672545347,34650457087484.35
4.819445444444444,243753128748.77588,0.0931819367207968,1185870727846.491
4.833334333333333,3668051820418.5254,0.09318193670847555,17845249018183.27
4.847223222222222,3511196629104.3945,0.09318193670591399,17082140946771.531
4.861112111111111,478347185874.837,0.09318193670647619,2327182130138.642
4.875001,8777201452983.185,0.09318193670686417,42701508396537.51
4.8888898888888885,2076126155062.9746,0.09318193670691888,10100453876743.74
4.902778777777778,3206766014541.4014,0.0931819367068381,15601071324287.717
4.916667666666666,2437266069667.667,0.09318193670678245,11857416979195.084
4.9305565555555555,1020303521044.4938,0.09318193670673593,4963825839502.666
4.944445444444444,4660421882985.358,0.09318193670668656,22673177234605.777
4.958334333333333,5145221162818.879,0.09318193670673353,25031749113058.184
4.972223222222222,3240309176414.3633,0.09318193670677533,15764260424588.506
4.986112111111111,6846530773638.574,0.09318193670685736,33308702424540.184
