t (ms),q (A)
14.360000000000127,9.40572505319177e-06
14.380000000001019,9.41970309645015e-06
14.400000000000546,9.4336872389955e-06
14.420000000001439,9.447669471447811e-06
14.44000000000051,9.46165550600558e-06
14.4600000000014,9.475661193519434e-06
14.480000000000928,9.489676304540413e-06
14.5,9.503700894732268e-06
14.520000000000891,9.517733260889553e-06
14.540000000000418,9.53176693136984e-06
14.56000000000131,9.545809564225345e-06
14.580000000000837,9.559866439137206e-06
14.60000000000173,9.573928636862382e-06
14.6200000000008,9.587995253236027e-06
14.640000000000327,9.602073405211604e-06
14.660000000001219,9.616169172996452e-06
14.680000000000291,9.630276806073935e-06
14.700000000001182,9.6443967382148e-06
14.72000000000071,9.658530619212826e-06
14.7400000000016,9.67268261232617e-06
14.760000000001128,9.686844300684357e-06
14.7800000000002,9.701014973477823e-06
14.800000000001091,9.715190200402887e-06
14.820000000000618,9.729374077914233e-06
14.84000000000151,9.743556217465219e-06
14.860000000000129,9.757733791251814e-06
14.880000000001473,9.77190798787578e-06
14.900000000001,9.786087521307138e-06
14.920000000000075,9.800272196479147e-06
14.940000000001419,9.814467359291288e-06
14.960000000000491,9.828667054874873e-06
14.980000000000928,9.842875455150532e-06
15.000000000001364,9.85709705577325e-06
15.0200000000018,9.871334021517972e-06
15.040000000000873,9.885579874926747e-06
15.060000000000402,9.899836938930838e-06
15.080000000001291,9.9141085680036e-06
15.100000000000366,9.92839687124844e-06
15.120000000002165,9.942696453394529e-06
15.140000000000782,9.957004163426573e-06
15.160000000001673,9.971319054804633e-06
15.1800000000012,9.985642139540497e-06
15.200000000000275,9.999975075141723e-06
15.220000000001164,1.0014329081102333e-05
15.240000000000693,1.0028696994715901e-05
15.260000000001583,1.0043087017421096e-05
15.280000000000657,1.005749701778914e-05
15.300000000002001,1.0071926341190316e-05
15.320000000001073,1.008636370190696e-05
15.340000000000147,1.0100805364274109e-05
15.360000000001492,1.0115252474805108e-05
15.380000000000566,1.0129711413915901e-05
15.400000000001455,1.014417981850176e-05
15.420000000000984,1.0158656521017551e-05
15.440000000001874,1.0173135632191351e-05
15.460000000000948,1.0187625703829035e-05
15.480000000000475,1.0202129749525887e-05
15.500000000001364,1.0216647741122653e-05
15.520000000000438,1.0231175050878289e-05
15.540000000001783,1.024571204051109e-05
15.560000000000857,1.0260257876727959e-05
15.579999999999927,1.0274811275989862e-05
15.600000000001275,1.0289361548162673e-05
15.620000000000347,1.0303902543759594e-05
15.640000000001237,1.031844057010519e-05
15.660000000000764,1.0332993967073198e-05
15.680000000001655,1.0347566903626169e-05
15.700000000000728,1.0362155014203036e-05
15.720000000000255,1.0376750057670328e-05
15.740000000001146,1.0391343755206843e-05
15.760000000000218,1.0405929494524002e-05
15.780000000001564,1.042050742714995e-05
15.800000000000637,1.043507902207452e-05
15.820000000001528,1.0449661068272239e-05
15.840000000001055,1.0464252449385559e-05
15.860000000000127,1.047885376686841e-05
15.880000000001019,1.0493456037219299e-05
15.900000000000546,1.0508063779788419e-05
15.920000000001437,1.0522680111191826e-05
15.94000000000051,1.053730759250586e-05
15.960000000001855,1.0551937092198165e-05
15.980000000000928,1.0566567136546242e-05
16.0,1.0581193666965964e-05
16.020000000001346,1.0595825287934657e-05
16.04000000000042,1.0610455235881515e-05
16.06000000000131,1.0625073994880827e-05
16.080000000000837,1.063967945319822e-05
16.100000000001728,1.0654282331463633e-05
16.1200000000008,1.0668877515475018e-05
16.140000000000327,1.0683464697143032e-05
16.16000000000122,1.0698048742479974e-05
16.18000000000029,1.0712630619880857e-05
16.200000000001637,1.0727207125778023e-05
16.22000000000071,1.074177914870683e-05
16.2400000000016,1.0756340055899292e-05
16.260000000001128,1.0770889747025255e-05
16.2800000000002,1.0785427734746273e-05
16.30000000000109,1.0799953820816396e-05
16.32000000000062,1.0814459999666234e-05
16.34000000000151,1.0828949230046938e-05
16.360000000000127,1.084342488656303e-05
16.380000000001928,1.085789894292957e-05
16.400000000001,1.0872374223095405e-05
16.420000000000073,1.0886847348046349e-05
16.44000000000142,1.0901314027743295e-05
16.46000000000049,1.0915786619879936e-05
16.480000000000928,1.0930256490835226e-05
16.500000000001364,1.0944721457166775e-05
16.5200000000018,1.0959183362280249e-05
16.540000000000873,1.0973648949119376e-05
16.5600000000004,1.0988115710221038e-05
16.58000000000129,1.1002583719056088e-05
16.600000000000364,1.101704487050878e-05
16.620000000002165,1.103150374931963e-05
16.640000000000782,1.1045953451384529e-05
16.660000000001673,1.1060404519564807e-05
16.6800000000012,1.1074856829373179e-05
16.700000000000273,1.1089307408553182e-05
16.720000000001164,1.1103760303559231e-05
16.74000000000069,1.1118219699002296e-05
16.760000000001583,1.1132682665597255e-05
16.780000000000655,1.1147158343726059e-05
16.800000000000182,1.1161639827677541e-05
16.820000000001073,1.1176125799778505e-05
16.840000000000146,1.1190612745459843e-05
16.86000000000149,1.1205095657601215e-05
16.880000000000564,1.1219568797959403e-05
16.900000000001455,1.1234031017177363e-05
16.920000000000982,1.1248485625200814e-05
16.940000000000055,1.1262933066627158e-05
16.960000000000946,1.1277375031902303e-05
16.980000000000473,1.1291824872812292e-05
17.000000000001364,1.130628243980157e-05
17.020000000000437,1.1320748560270566e-05
17.040000000001783,1.1335217629369589e-05
17.060000000000855,1.1349684352137992e-05
17.079999999999927,1.1364148124428323e-05
17.100000000001273,1.1378615641009702e-05
17.120000000000346,1.139309001085729e-05
17.140000000001237,1.1407582087772772e-05
17.160000000000764,1.1422086490679341e-05
17.180000000001655,1.1436597179743136e-05
17.200000000000728,1.1451109167502831e-05
17.220000000000255,1.1465621958219254e-05
17.240000000001146,1.1480134842734267e-05
17.26000000000022,1.1494653365569769e-05
17.280000000001564,1.1509176764230126e-05
17.300000000000637,1.1523693498974031e-05
17.320000000001528,1.1538202427751521e-05
17.340000000001055,1.1552711833341834e-05
17.360000000000127,1.1567216402567426e-05
17.38000000000102,1.1581714467187378e-05
17.400000000000546,1.1596209003065469e-05
17.420000000001437,1.1610715350574709e-05
17.44000000000051,1.162523306709778e-05
17.460000000001855,1.1639749055572968e-05
17.480000000000928,1.1654251275020177e-05
17.5,1.166874314005334e-05
17.520000000001346,1.1683227689956704e-05
17.54000000000042,1.1697705220730923e-05
17.56000000000131,1.1712173112814296e-05
17.580000000000837,1.1726642783121764e-05
17.600000000001728,1.174111265056752e-05
17.6200000000008,1.1755586482974661e-05
17.640000000000327,1.1770060058472544e-05
17.66000000000122,1.1784532789487151e-05
17.68000000000029,1.1799005148942013e-05
17.700000000001637,1.1813485415727733e-05
17.72000000000071,1.1827970287152035e-05
17.7400000000016,1.1842455995212016e-05
17.760000000001128,1.1856931616164244e-05
17.780000000000204,1.1871405244087819e-05
17.80000000000109,1.1885876405984134e-05
17.82000000000062,1.1900348110945786e-05
17.84000000000151,1.191480813886567e-05
17.86000000000013,1.192924721382912e-05
17.880000000001928,1.1943666542841568e-05
17.900000000001,1.1958073870329024e-05
17.920000000000076,1.1972472789652719e-05
17.94000000000142,1.1986867999957002e-05
17.960000000000495,1.2001257449362878e-05
17.980000000000928,1.2015645394106402e-05
18.000000000001364,1.203003323092674e-05
18.019999999999985,1.204442375264636e-05
18.040000000000873,1.2058812312510746e-05
18.060000000000404,1.2073207970227974e-05
18.08000000000129,1.2087612136137387e-05
18.100000000000367,1.2102036420619037e-05
18.120000000002165,1.2116471953495596e-05
18.140000000000786,1.2130909068894166e-05
18.160000000000313,1.2145343281040285e-05
18.1800000000012,1.2159774621673776e-05
18.200000000000276,1.2174200110694202e-05
18.220000000001164,1.2188625811714493e-05
18.240000000000695,1.2203053877886312e-05
18.260000000001583,1.221748573588894e-05
18.28000000000066,1.2231916141247109e-05
18.300000000000185,1.224634462769507e-05
18.320000000001077,1.2260773192853094e-05
18.340000000000604,1.227520292695838e-05
18.36000000000149,1.2289638243104796e-05
18.380000000000567,1.2304081889135316e-05
18.400000000001455,1.2318530220158006e-05
18.420000000000986,1.2332992929940334e-05
18.440000000000058,1.2347473520067822e-05
18.46000000000095,1.2361965516353786e-05
18.480000000000476,1.2376466619308752e-05
18.500000000001368,1.2390976877525644e-05
18.520000000000895,1.2405495692767861e-05
18.540000000001783,1.2420025534680196e-05
18.56000000000086,1.2434561820844008e-05
18.580000000000386,1.2449112170968859e-05
18.600000000001277,1.246367367756298e-05
18.62000000000035,1.247824538558422e-05
18.64000000000124,1.2492818792174588e-05
18.660000000000768,1.2507399481129023e-05
18.68000000000166,1.2521985823609681e-05
18.700000000001186,1.2536578990054878e-05
18.720000000000255,1.255118428228204e-05
18.74000000000115,1.2565810317258347e-05
18.760000000000677,1.2580447756349587e-05
18.780000000001568,1.2595091486855888e-05
18.80000000000064,1.2609738346970633e-05
18.82000000000153,1.262439529950439e-05
18.84000000000106,1.263905817778175e-05
18.860000000000127,1.2653729058799518e-05
18.880000000001477,1.2668410431559901e-05
18.900000000000546,1.268310422871401e-05
18.92000000000144,1.269781194099519e-05
18.940000000000968,1.2712528363782547e-05
18.96000000000186,1.2727243499855223e-05
18.98000000000093,1.274195585538368e-05
19.000000000000455,1.2756662397877e-05
19.02000000000135,1.2771370062857682e-05
19.04000000000042,1.2786078397291072e-05
19.060000000001768,1.2800779026063387e-05
19.080000000000837,1.2815466304274753e-05
19.10000000000173,1.2830156107027842e-05
19.12000000000126,1.2844847521490096e-05
19.140000000000327,1.2859543543670252e-05
19.160000000001222,1.2874247861349181e-05
19.180000000000746,1.2888960701045452e-05
19.20000000000164,1.2903670509032869e-05
19.22000000000071,1.291838598655949e-05
19.240000000000236,1.2933106712269133e-05
19.260000000001128,1.2947836492607277e-05
19.2800000000002,1.2962569896099145e-05
19.30000000000155,1.2977304710663554e-05
19.32000000000062,1.2992035786448287e-05
19.340000000001513,1.3006770161899831e-05
19.360000000001037,1.302150900558984e-05
19.38000000000011,1.3036253370655128e-05
19.400000000001,1.3051005983463981e-05
19.420000000000528,1.3065771245590093e-05
19.440000000001422,1.3080543461909694e-05
19.46000000000049,1.3095322132715706e-05
19.48000000000184,1.3110112495681947e-05
19.500000000001364,1.3124922864891746e-05
19.519999999999982,1.3139749591259553e-05
19.540000000001328,1.3154582708897988e-05
19.5600000000004,1.316942071102207e-05
19.58000000000129,1.3184266753918712e-05
19.60000000000082,1.319912308310491e-05
19.620000000002168,1.321398409941633e-05
19.640000000000782,1.3228845109711259e-05
19.66000000000031,1.3243708133130234e-05
19.6800000000012,1.3258576215889074e-05
19.700000000000273,1.3273458709248665e-05
19.72000000000162,1.3288358158962056e-05
19.74000000000069,1.3303281431442862e-05
19.760000000001583,1.3318220750731791e-05
19.78000000000111,1.333316263495089e-05
19.800000000000182,1.3348097988912555e-05
19.820000000001073,1.3363033544131647e-05
19.8400000000006,1.3377968855868028e-05
19.86000000000149,1.3392912364960184e-05
19.880000000000564,1.3407864019031025e-05
19.90000000000191,1.3422826689453757e-05
19.920000000000982,1.3437798157861581e-05
19.940000000000055,1.345278424299821e-05
19.9600000000014,1.3467782681472857e-05
19.980000000000473,1.3482801372475478e-05
20.000000000001364,1.3497838137554382e-05
20.02000000000089,1.3512883174168704e-05
20.040000000001783,1.3527930452430152e-05
20.060000000000855,1.3542986034207423e-05
20.080000000000382,1.3558045203870935e-05
20.100000000001273,1.357310270739815e-05
20.120000000000346,1.3588153056322156e-05
20.14000000000169,1.3603203198415928e-05
20.160000000000764,1.3618255068245575e-05
20.180000000001655,1.3633308998297762e-05
20.200000000001182,1.3648369532240572e-05
20.220000000000255,1.3663445855539501e-05
20.240000000001146,1.3678537261516128e-05
20.260000000000673,1.369364365644143e-05
20.280000000001564,1.3708755791658809e-05
20.300000000000637,1.3723875245839037e-05
20.320000000001983,1.3739003724375441e-05
20.340000000001055,1.3754144079465251e-05
20.360000000000127,1.3769290775502522e-05
20.380000000001473,1.3784438532818778e-05
20.400000000000546,1.3799580897999429e-05
20.420000000001437,1.3814732802586737e-05
20.440000000000964,1.3829895477267346e-05
20.460000000000036,1.3845069046537741e-05
20.480000000000928,1.3860250633721447e-05
20.500000000000455,1.387544605022166e-05
20.520000000001346,1.3890648731441424e-05
20.54000000000042,1.3905857569096476e-05
20.560000000001764,1.3921069772037067e-05
20.580000000000837,1.3936284811074119e-05
20.59999999999991,1.3951501380108101e-05
20.620000000001255,1.3966730558728548e-05
20.640000000000327,1.3981971985344012e-05
20.66000000000122,1.3997227295967826e-05
20.680000000000746,1.4012488298629169e-05
20.700000000001637,1.4027748296923653e-05
20.72000000000071,1.404300846277932e-05
20.740000000000236,1.4058280104538922e-05
20.760000000001128,1.4073556459994882e-05
20.7800000000002,1.4088843034934018e-05
20.800000000001546,1.4104144509479641e-05
20.82000000000062,1.4119463339980307e-05
20.84000000000151,1.4134792432706553e-05
20.860000000001037,1.4150135096974459e-05
20.88000000000011,1.4165488099338071e-05
20.900000000001,1.418084842188057e-05
20.920000000000528,1.419621461857923e-05
20.94000000000142,1.4211587981009604e-05
20.96000000000049,1.4226966110223965e-05
20.980000000001837,1.4242353877999629e-05
21.000000000001364,1.4257749787417269e-05
21.019999999999982,1.4273162655732859e-05
21.040000000001328,1.4288593673872789e-05
21.0600000000004,1.4304038950857385e-05
21.08000000000129,1.431949168053486e-05
21.10000000000082,1.4334955677528542e-05
21.120000000002165,1.4350426182572394e-05
21.140000000000782,1.436588148477124e-05
21.16000000000031,1.4381313681072789e-05
21.1800000000012,1.4396728029866745e-05
21.200000000000273,1.4412131751624327e-05
21.22000000000162,1.4427548174077161e-05
21.24000000000069,1.4442973220389818e-05
21.260000000001583,1.4458401168828696e-05
21.28000000000111,1.4473830074323603e-05
21.300000000000182,1.4489264523399543e-05
21.320000000001073,1.4504701415493838e-05
21.3400000000006,1.4520140460506519e-05
21.36000000000149,1.453557712753853e-05
21.380000000000564,1.4551013050322624e-05
21.40000000000191,1.4566440943990992e-05
21.420000000000982,1.4581861539382658e-05
21.440000000000055,1.4597280897985969e-05
21.4600000000014,1.4612710495610343e-05
21.480000000000473,1.4628142416104845e-05
21.500000000001364,1.4643579459400578e-05
21.52000000000089,1.4659024661283598e-05
21.540000000001783,1.4674482108620102e-05
21.560000000000855,1.4689950469500578e-05
21.580000000000382,1.4705426874799364e-05
21.600000000001273,1.4720912147523476e-05
21.620000000000346,1.4736414425933999e-05
21.64000000000169,1.475193105478281e-05
21.660000000000764,1.4767451486017244e-05
21.680000000001655,1.4782971112380575e-05
21.700000000001182,1.4798502058261905e-05
21.720000000000258,1.4814039194877335e-05
21.740000000001146,1.4829591283910361e-05
21.760000000000673,1.4845162159200912e-05
21.780000000001564,1.4860749632500146e-05
21.800000000000637,1.4876348813791588e-05
21.820000000000167,1.4891951834094309e-05
21.840000000001055,1.490754908565585e-05
21.86000000000013,1.4923146684597072e-05
21.880000000001473,1.4938744350477882e-05
21.90000000000055,1.4954341129136123e-05
21.920000000001437,1.4969927927593639e-05
21.940000000000964,1.498549406701356e-05
21.96000000000004,1.5001039970589358e-05
21.980000000000928,1.501657408801956e-05
22.00000000000046,1.5032097006941162e-05
22.020000000001346,1.5047607175619946e-05
22.040000000000422,1.506309783675888e-05
22.060000000001764,1.5078569239790628e-05
